x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,Y,split
30, Private,378009, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K.,-1.282971756536366
45, Private,162302, HS-grad,9, Divorced, Exec-managerial, Unmarried, White, Female,0,0,30, United-States, <=50K.,1.4479673290904194
41, Self-emp-not-inc,274158, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,30, United-States, <=50K.,0.8265971017282909
29, Private,138692, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K.,-1.037829217139619
31, Private,145439, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K.,1.166932244194118
28, Private,399123, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, United-States, <=50K.,0.27254479361924694
41, Private,141186, HS-grad,9, Married-spouse-absent, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K.,-0.0687237043303948
48, Private,123681, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K.,-0.03229067570379989
45, Private,135339, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K.,-1.005025491572098
20, Private,199703, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,28, United-States, <=50K.,-0.9341636485533624
29, Private,229124, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,48, United-States, >50K.,0.32521155070182256
45, Private,54260, HS-grad,9, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,60, United-States, <=50K.,0.7536857249080563
31, Private,48520, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,30, United-States, <=50K.,0.21027528926009048
66, Self-emp-not-inc,439777, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,25, United-States, <=50K.,-0.0062099648964531575
49, Private,191389, HS-grad,9, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K.,-0.003880761329043849
41, State-gov,110556, Masters,14, Married-civ-spouse, Exec-managerial, Wife, Black, Female,0,0,40, United-States, <=50K.,0.7170186671977464
61, Self-emp-not-inc,142988, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,0.23721042953014998
34, Private,83066, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States, <=50K.,0.6501687463091311
31, Private,92179, 10th,6, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K.,0.2906161963080076
50, Federal-gov,191013, HS-grad,9, Separated, Sales, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K.,-0.11262041376715247
38, Local-gov,414791, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K.,1.069603137267019
31, Local-gov,164243, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,55, United-States, >50K.,0.4269933383312769
41, Private,244522, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,7688,0,42, United-States, >50K.,-0.4422958719950158
25, Private,220220, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,47, United-States, <=50K.,-0.2400204573084478
58, Private,180779, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K.,-2.162464220448114
35, Private,302149, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Cambodia, >50K.,3.023029008627328
43, Self-emp-not-inc,136986, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,50, United-States, >50K.,0.06805035629297537
47, State-gov,61062, Doctorate,16, Separated, Exec-managerial, Own-child, Asian-Pac-Islander, Male,2354,0,45, United-States, <=50K.,-1.1070094316845753
25, Private,128699, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,45, United-States, <=50K.,0.3509744473794275
40, Private,180206, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K.,0.33118589778452684
36, Private,107737, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Portugal, <=50K.,1.7114827534398755
48, Local-gov,218357, HS-grad,9, Separated, Transport-moving, Unmarried, White, Female,0,0,25, United-States, <=50K.,-0.4262439442361918
43, Private,163434, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K.,0.28764696395221395
54, Private,105638, 9th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,-2.225109274244427
36, Private,81259, Assoc-acdm,12, Divorced, Prof-specialty, Unmarried, White, Female,0,0,36, United-States, <=50K.,-0.3053279109865786
37, Private,201141, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K.,-0.8218287301571867
52, Federal-gov,165998, Prof-school,15, Married-civ-spouse, Armed-Forces, Husband, White, Male,7298,0,50, United-States, >50K.,0.34475088323702313
28, Private,203776, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Poland, <=50K.,0.8968597329852207
59, Private,178282, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7688,0,40, United-States, >50K.,0.6752175888161455
35, Private,399455, HS-grad,9, Married-spouse-absent, Other-service, Unmarried, White, Female,0,0,52, United-States, <=50K.,1.2552905560865855
37, Private,52630, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,1.264702017771565
38, Private,102478, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K.,0.10028443090711517
48, Private,56664, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K.,-0.25908780423861616
42, Private,247514, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Mexico, >50K.,-0.3595861212219509
30, Private,307353, HS-grad,9, Never-married, Other-service, Unmarried, Black, Female,0,0,35, United-States, <=50K.,-0.9735909796182656
47, Self-emp-inc,224314, Bachelors,13, Divorced, Sales, Not-in-family, White, Female,0,0,45, United-States, <=50K.,-0.597802571043015
33, Local-gov,111746, HS-grad,9, Never-married, Protective-serv, Not-in-family, White, Male,0,0,48, United-States, <=50K.,0.6838257821647495
25, Private,301634, Assoc-acdm,12, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K.,-1.482623640897628
47, Federal-gov,303637, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K.,0.5642566288590107
32, Private,26803, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K.,-0.24242378894231795
40, Private,131899, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K.,-0.6458204363978317
31, Private,301251, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K.,-0.5060776573041208
45, State-gov,185797, Some-college,10, Never-married, Tech-support, Not-in-family, White, Female,3325,0,60, United-States, <=50K.,0.8794135234850231
31, Private,151763, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K.,-0.1475345853587187
34, Private,127875, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States, <=50K.,-1.060216416802905
30, Self-emp-not-inc,437458, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K.,1.0331957476312112
63, Self-emp-not-inc,261995, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K.,1.4190355055907262
37, Private,342480, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, >50K.,0.3215400569884264
48, Private,216414, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,70, United-States, >50K.,-0.14673610023349912
63, Self-emp-not-inc,246124, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K.,0.8714488737683096
42, Private,32080, HS-grad,9, Separated, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K.,1.852998276899528
46, Private,172155, Bachelors,13, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Peru, <=50K.,-1.484662378307745
27, Private,116298, HS-grad,9, Separated, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K.,1.2762569647776894
50, Local-gov,320510, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,7298,0,56, United-States, >50K.,0.7598198540303274
31, Private,158144, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K.,0.03784096881056382
34, Private,181651, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K.,-0.031858089666786514
17, Private,154337, 11th,7, Never-married, Other-service, Own-child, White, Female,0,0,13, United-States, <=50K.,-0.15493881045836205
47, Private,175847, 5th-6th,3, Married-civ-spouse, Transport-moving, Wife, White, Female,0,0,40, Mexico, >50K.,0.2161708281597868
34, Private,209691, Some-college,10, Divorced, Transport-moving, Not-in-family, White, Male,0,0,66, United-States, <=50K.,-0.35661709475653386
41, Private,175398, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,45, United-States, <=50K.,-1.0828139361090021
30, Private,175455, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K.,-1.7689558698062124
28, Local-gov,273051, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K.,-0.07567868781641228
20, Private,91819, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K.,0.7040839220004247
59, Private,201159, 12th,8, Widowed, Machine-op-inspct, Other-relative, White, Female,0,0,48, United-States, <=50K.,1.2778021402473343
33, State-gov,35306, 9th,5, Never-married, Other-service, Own-child, White, Female,0,0,44, United-States, <=50K.,0.22671576775827998
63, Private,198206, Some-college,10, Divorced, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K.,-0.287790584959091
40, Private,103513, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K.,1.0007360027243073
28, Private,109494, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1485,40, United-States, <=50K.,-0.6729511592064132
49, Self-emp-not-inc,164495, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, Germany, <=50K.,-0.7188283333796243
20, Self-emp-not-inc,105997, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0,0,25, United-States, <=50K.,-0.5811213803657964
49, Federal-gov,105959, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,41, United-States, >50K.,-0.48212161128558323
47, Local-gov,162236, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,35, United-States, >50K.,-0.6597162629743641
57, Private,104724, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K.,-0.4444988515662185
47, Private,275163, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K.,-1.0669951702435572
29, Private,393829, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K.,0.4177211419567378
30, Private,287092, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Female,2354,0,40, United-States, <=50K.,1.507099164802768
44, Private,32000, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, <=50K.,-0.28616896092217675
44, Private,228516, HS-grad,9, Never-married, Other-service, Unmarried, White, Male,0,0,20, Portugal, <=50K.,0.20869627853279765
24, Private,197200, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,44, United-States, <=50K.,-0.006043948341262442
36, Private,348960, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,1.5593799853349228
51, Self-emp-not-inc,85877, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Female,99999,0,60, United-States, >50K.,0.00632609897255015
72, Self-emp-not-inc,32819, Masters,14, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, United-States, <=50K.,0.3018151901439403
59, Private,103948, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K.,0.8091522456050603
21, Private,60668, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,50, United-States, <=50K.,0.6212916085706851
59, Local-gov,221417, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K.,0.046751662514827444
67, State-gov,121395, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,12, United-States, <=50K.,0.8607631309345952
26, Private,196866, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,0,0,38, United-States, <=50K.,1.7077035420501496
41, Private,718736, Some-college,10, Widowed, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K.,0.8654437054595743
44, Self-emp-inc,148805, HS-grad,9, Divorced, Other-service, Unmarried, White, Female,0,0,33, United-States, <=50K.,-0.022427166074291897
34, Private,182918, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,7298,0,46, United-States, >50K.,0.6710286611068891
65, Self-emp-inc,226215, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K.,-0.49356592538672167
45, Private,169324, 9th,5, Divorced, Other-service, Unmarried, Black, Female,0,0,40, Haiti, <=50K.,0.018798495657176156
25, Private,290441, Assoc-acdm,12, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K.,0.4643892133864041
44, Federal-gov,206927, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7688,0,40, United-States, >50K.,-0.19860958224849207
66, Self-emp-inc,165609, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K.,-0.15483176911519395
33, Self-emp-inc,206609, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,1876,50, United-States, <=50K.,-0.2778375987418425
64, Private,211846, 10th,6, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K.,0.16761339279072554
17, Private,102446, 12th,8, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,35, United-States, <=50K.,0.5934421427296587
43, Private,199657, HS-grad,9, Separated, Adm-clerical, Unmarried, White, Female,0,0,20, United-States, <=50K.,0.5784186413969103
40, Private,192878, 10th,6, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K.,0.4036586684073033
43, Private,346081, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,50, United-States, >50K.,0.42458500858162473
21, Private,142875, 10th,6, Married-civ-spouse, Sales, Husband, White, Male,0,0,44, United-States, <=50K.,0.041057393697340884
25, Private,39212, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K.,1.430283538270767
34, Private,216645, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K.,0.28227486741924435
56, Local-gov,277203, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K.,0.11941474884960553
39, Private,176050, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1848,47, United-States, >50K.,1.2482760715406647
25, Private,202700, HS-grad,9, Never-married, Sales, Unmarried, White, Female,0,0,35, United-States, <=50K.,-2.2077660072722463
43, Private,282155, Assoc-acdm,12, Divorced, Prof-specialty, Not-in-family, White, Female,4650,0,40, United-States, <=50K.,-2.0501496453620143
